Time            ,Cm                ,Cd                ,Cl                
250.8673709,0.094937656306,0.036092955525,0.17785030601
250.8677621,0.095677103697,0.03609445495,0.17924005922
250.8681534,0.096421637823,0.036095981502,0.18063945133
250.8685446,0.097171291008,0.036097535514,0.18204854373
250.8689358,0.097926086854,0.036099117457,0.18346738277
250.8693271,0.098686043861,0.036100727696,0.18489600569
250.8697183,0.099451185649,0.036102366639,0.18633445874
250.8701095,0.10022154063,0.036104034715,0.1877827968
250.8705008,0.10099713269,0.036105732393,0.18924106657
250.870892,0.10177798139,0.036107460075,0.1907093074
250.8712833,0.10256410829,0.036109218234,0.19218756203
250.8716745,0.10335554387,0.036111007265,0.19367588901
250.8720657,0.10415231024,0.036112827685,0.19517433199
250.872457,0.10495442829,0.036114679853,0.1966829328
250.8728482,0.10576191456,0.036116564365,0.19820172554
250.8732394,0.10657480285,0.036118481593,0.19973077442
250.8736307,0.10739311373,0.036120432062,0.20127012055
250.8740219,0.1082168649,0.036122416195,0.20281980011
250.8744131,0.10904607923,0.036124434613,0.20437985885
250.8748044,0.10988078337,0.036126487637,0.20595034801
250.8751956,0.11072100284,0.036128575829,0.2075313177
250.8755869,0.11156674956,0.036130699729,0.20912279412
250.8759781,0.11241804892,0.036132859877,0.21072482674
250.8763693,0.11327492409,0.036135056668,0.21233746149
250.8767606,0.11413740231,0.036137290766,0.2139607516
250.8771518,0.1150054951,0.036139562675,0.21559472259
250.877543,0.11587922572,0.036141872869,0.21723942032
250.8779343,0.11675861966,0.036144221982,0.21889489479
250.8783255,0.11764370023,0.036146610539,0.22056119206
250.8787167,0.11853447849,0.036149039012,0.22223833684
250.879108,0.1194309775,0.036151508135,0.22392637537
250.8794992,0.12033322049,0.03615401839,0.22562535354
250.8798905,0.12124123371,0.036156570364,0.22733532266
250.8802817,0.12215502293,0.036159164919,0.2290562984
250.8806729,0.1230746141,0.036161802122,0.23078833105
250.8810642,0.12400002785,0.036164482845,0.23253146292
250.8814554,0.12493128684,0.036167207763,0.2342857392
250.8818466,0.1258684034,0.036169977351,0.23605118663
250.8822379,0.12681139405,0.036172792276,0.23782783954
250.8826291,0.12776028319,0.036175653249,0.23961574613
250.8830203,0.12871509135,0.036178560985,0.24141494876
250.8834116,0.12967582969,0.036181515771,0.24322547177
250.8838028,0.13064251246,0.036184518666,0.24504734557
250.8841941,0.13161516557,0.036187570019,0.2468806211
250.8845853,0.1325938084,0.036190670787,0.2487253379
250.8849765,0.13357844809,0.036193821437,0.25058151439
250.8853678,0.13456909813,0.03619702288,0.25244917994
250.885759,0.13556578584,0.036200275637,0.25432838767
250.8861502,0.13656852511,0.036203580704,0.25621916781
250.8865415,0.13757732707,0.036206938389,0.25812154462
250.8869327,0.13859220082,0.036210349398,0.26003554029
250.8873239,0.13961317198,0.036213814857,0.26196120572
250.8877152,0.14064025562,0.036217335123,0.26389857264
250.8881064,0.14167345696,0.036220911177,0.26584765541
250.8884977,0.14271278987,0.036224543576,0.26780848415
250.8888889,0.14375827436,0.036228233288,0.2697810999
250.8892801,0.14480992291,0.036231981124,0.27176553106
250.8896714,0.1458677412,0.036235787549,0.27376179168
250.8900626,0.14693174193,0.036239653654,0.27576991019
250.8904538,0.14800194271,0.036243579954,0.27778992293
250.8908451,0.14907835919,0.036247567603,0.27982186345
250.8912363,0.15016098733,0.036251617225,0.28186573074
250.8916275,0.15124984184,0.036255729672,0.28392155545
250.8920188,0.15234494033,0.036259906163,0.28598937465
250.89241,0.15344629343,0.036264146815,0.28806921155
250.8928013,0.15455390092,0.036268452797,0.29016107282
250.8931925,0.15566776777,0.036272825044,0.2922649728
250.8935837,0.15678791464,0.036277264358,0.29438095306
250.893975,0.15791435189,0.036281771573,0.29650903708
250.8943662,0.1590470718,0.036286347637,0.29864921696
250.8947574,0.16018608343,0.036290993436,0.30080151529
250.8951487,0.16133140043,0.036295709915,0.30296596163
250.8955399,0.1624830321,0.036300498057,0.30514257737
250.8959311,0.1636409726,0.036305358499,0.30733135768
250.8963224,0.16480522493,0.036310292464,0.30953231328
250.8967136,0.16597580704,0.036315300695,0.31174548238
250.8971049,0.1671527157,0.036320384377,0.31397086511
250.8974961,0.16833594935,0.036325544292,0.3162084635
250.8978873,0.16952550794,0.036330781389,0.31845828314
250.8982786,0.17072140683,0.036336096665,0.32072035637
250.8986698,0.17192364626,0.036341491186,0.32299468924
250.899061,0.17313221461,0.036346965717,0.3252812674
250.8994523,0.1743471103,0.036352521593,0.32758009493
250.8998435,0.17556834337,0.036358159703,0.32989119408
250.9002347,0.1767959166,0.036363880965,0.33221457536
250.900626,0.1780298155,0.036369686578,0.33455021803
250.9010172,0.17927003852,0.036375577316,0.33689812512
250.9014085,0.18051659117,0.036381554574,0.3392583135
250.9017997,0.18176946949,0.036387619287,0.34163078133
250.9021909,0.18302865929,0.036393772483,0.34401550925
250.9025822,0.18429415669,0.036400015179,0.3464124943
250.9029734,0.18556596747,0.036406348473,0.34882175266
250.9033646,0.18684408302,0.036412773648,0.35124327544
250.9037559,0.18812848126,0.036419291762,0.35367703115
250.9041471,0.18941915815,0.036425903833,0.35612301667
250.9045383,0.19071611592,0.036432611126,0.35858124082
250.9049296,0.19201934812,0.036439414497,0.36105169745
250.9053208,0.19332883341,0.036446315397,0.36353435419
250.9057121,0.19464455302,0.036453314859,0.36602918619
250.9061033,0.19596651054,0.036460414186,0.36853620376
250.9064945,0.19729469471,0.036467614467,0.37105539184
250.9068858,0.19862908662,0.03647491676,0.37358672218
250.907277,0.19996966385,0.03648232238,0.37613016024
250.9076682,0.20131642774,0.036489832441,0.3786857159
250.9080595,0.20266935588,0.036497448454,0.38125335551
250.9084507,0.20402842665,0.036505171318,0.38383304516
250.9088419,0.20539361893,0.036513002435,0.38642475252
250.9092332,0.20676493057,0.036520943294,0.38902847934
250.9096244,0.20814234175,0.036528994536,0.39164419463
250.9100156,0.20952581664,0.03653715774,0.3942718444
250.9104052,0.21091191176,0.036545414082,0.39690421311
250.9107947,0.21229715528,0.036553756589,0.39953669447
250.9111843,0.2136920802,0.036562222013,0.40218747072
250.9115738,0.21509387232,0.036570806514,0.40485158702
250.9119634,0.21650113305,0.036579507839,0.40752660054
250.9123529,0.2179142802,0.036588328097,0.41021325413
250.9127424,0.21933328749,0.036597268434,0.41291150509
250.913132,0.22075813178,0.036606329957,0.41562131723
250.9135215,0.22218878492,0.036615514214,0.41834264623
250.9139111,0.22362521342,0.036624822267,0.42107543772
250.9143006,0.22506738611,0.036634255833,0.42381964498
250.9146902,0.22651527045,0.036643816074,0.42657521388
250.9150797,0.22796884233,0.036653504313,0.42934210577
250.9154692,0.22942807051,0.036663321858,0.43212026989
250.9158588,0.23089291943,0.036673270163,0.43490964792
250.9162483,0.23236335431,0.036683350499,0.43771018428
250.9166379,0.2338393307,0.036693564468,0.44052180804
250.9170274,0.23532082289,0.036703913352,0.44334447601
250.917417,0.23680779139,0.036714398423,0.44617812254
250.9178065,0.23830020432,0.036725021054,0.44902269543
250.918196,0.23979801508,0.036735782786,0.45187811728
250.9185856,0.24130117702,0.036746684959,0.45474431376
250.9189751,0.2428096559,0.036757729137,0.45762122828
250.9193647,0.24432340694,0.036768916605,0.46050878429
250.9197542,0.24584239257,0.036780248803,0.46340691912
250.9201438,0.24736656791,0.036791727187,0.46631555759
250.9205333,0.24889588546,0.036803353195,0.46923462089
250.9209228,0.25043029021,0.036815128353,0.47216402058
250.9213124,0.25196973941,0.03682705412,0.47510368217
250.9217019,0.25351418863,0.03683913193,0.47805353028
250.9220915,0.25506358973,0.036851363164,0.48101348374
250.922481,0.25661788989,0.036863749365,0.4839834528
250.9228706,0.25817702921,0.036876292077,0.48696334058
250.9232601,0.25974095282,0.03688899286,0.48995305373
250.9236496,0.26130961423,0.036901853001,0.49295251148
250.9240392,0.26288296103,0.036914874078,0.4959616241
250.9244287,0.26446093463,0.036928057588,0.49898029162
250.9248183,0.26604347756,0.036941405014,0.50200841786
250.9252078,0.26763051891,0.036954917945,0.50504588495
250.9255974,0.26922200933,0.036968597932,0.50809260588
250.9259869,0.27081788794,0.036982446343,0.51114847559
250.9263764,0.27241809702,0.036996464715,0.51421339533
250.926766,0.27402257022,0.037010654566,0.51728725145
250.9271555,0.27563122686,0.037025017611,0.52036991101
250.9275451,0.27724401435,0.037039555138,0.52346128169
250.9279346,0.27886086348,0.037054268779,0.52656124218
250.9283242,0.28048171035,0.03706916015,0.52966968207
250.9287137,0.28210648806,0.037084230669,0.53278648578
250.9291032,0.28373510959,0.037099482013,0.53591150943
250.9294928,0.28536751063,0.037114915632,0.53904463867
250.9298823,0.28700362731,0.03713053306,0.54218576131
250.9302719,0.28864337966,0.037146335779,0.54533473851
250.9306614,0.29028670504,0.037162325277,0.54849146184
250.931051,0.29193349992,0.037178503279,0.55165575831
250.9314405,0.2935836979,0.037194871279,0.55482750951
250.93183,0.29523722624,0.037211430686,0.55800658746
250.9322196,0.29689400821,0.0372281831,0.56119285848
250.9326091,0.29855395827,0.037245130042,0.56438617471
250.9329987,0.30021697475,0.037262273209,0.56758636519
250.9333882,0.301882991,0.037279614031,0.57079330993
250.9337778,0.30355192348,0.037297153848,0.57400686151
250.9341673,0.30522369047,0.037314894268,0.57722687677
250.9345568,0.30689820334,0.037332836834,0.58045320232
250.9349464,0.30857535119,0.037350983222,0.58368564987
250.9353359,0.31025506768,0.037369334763,0.58692409888
250.9357255,0.31193725923,0.037387892887,0.59016838431
250.936115,0.31362184133,0.037406659176,0.59341835787
250.9365045,0.31530869551,0.037425635214,0.59667381875
250.9368941,0.31699773445,0.037444822596,0.59993461358
250.9372836,0.31868887467,0.037464222615,0.60320059096
250.9376732,0.32038202689,0.037483836805,0.6064715931
250.9380627,0.32207707476,0.037503666594,0.60974741876
250.9384523,0.3237739159,0.037523713604,0.6130278934
250.9388418,0.32547246419,0.037543979101,0.61631285975
250.9392313,0.32717261728,0.037564464528,0.61960213626
250.9396209,0.32887427836,0.037585171355,0.62289555305
250.9400104,0.33057731766,0.037606101244,0.62619288979
250.9404,0.33228164748,0.037627255361,0.62949398627
250.9407895,0.33398717217,0.037648635213,0.63279867071
250.9411791,0.3356937774,0.037670242151,0.6361067428
250.9415686,0.33740133555,0.037692077832,0.63941798635
250.9419581,0.33910974878,0.037714143375,0.64273222218
250.9423477,0.34081892508,0.037736440054,0.64604928418
250.9427372,0.34252873894,0.0377589694,0.64936895223
250.9431268,0.34423906237,0.037781732813,0.65269100854
250.9435163,0.34594979651,0.037804731469,0.65601527001
250.9439059,0.34766084297,0.037827966714,0.65934155967
250.9442954,0.34937205812,0.037851439929,0.66266963066
250.9446849,0.35108332832,0.037875152484,0.66599928109
250.9450745,0.3527945533,0.037899105495,0.66933032777
250.945464,0.35450559981,0.037923300367,0.67266253909
250.9458536,0.35621633405,0.0379477384,0.67599568102
250.9462431,0.35792665926,0.037972420638,0.67932957615
250.9466327,0.35963643681,0.037997348497,0.68266398172
250.9470222,0.36134554049,0.03802252303,0.68599867364
250.9474117,0.36305385847,0.038047945522,0.68933345199
250.9478013,0.36476124756,0.038073617114,0.69266806613
250.9481908,0.36646759292,0.038099539035,0.69600230676
250.9485804,0.36817275712,0.038125712464,0.6993359347
250.9489699,0.36987660884,0.038152138563,0.70266871559
250.9493595,0.37157901236,0.038178818454,0.70600041012
250.949749,0.3732798198,0.038205753317,0.7093307605
250.9501385,0.37497888646,0.038232944456,0.71265951214
250.9505281,0.37667601995,0.038260393159,0.71598633879
250.9509176,0.37837114445,0.038288100217,0.71931108961
250.9513072,0.38006417765,0.038316066356,0.72263360284
250.9516967,0.38175500823,0.038344292346,0.72595367334
250.9520863,0.38344351714,0.038372779063,0.72927108382
250.9524758,0.38512957359,0.038401527467,0.73258559779
250.9528653,0.386813058,0.038430538227,0.73589699762
250.9532549,0.38849383878,0.038459812381,0.73920504619
250.9536444,0.39017180065,0.038489350136,0.74250952684
250.954034,0.39184682772,0.038519152386,0.74581022694
250.9544235,0.39351877936,0.038549219733,0.74910689398
250.9548131,0.3951875149,0.038579552865,0.75239927469
250.9552026,0.39685290587,0.0386101525,0.75568713733
250.9555921,0.39851480953,0.038641019158,0.75897022506
250.9559817,0.40017308799,0.038672153505,0.76224828933
250.9563712,0.40182760172,0.038703556002,0.7655210793
250.9567608,0.40347820861,0.038735227372,0.76878833998
250.9571503,0.4051247715,0.038767168025,0.77204982251
250.9575399,0.40676715072,0.038799378435,0.77530527419
250.9579294,0.40840520713,0.038831858962,0.77855444429
250.9583189,0.41003879477,0.038864609931,0.78179706916
250.9587085,0.41166777891,0.038897631821,0.78503290484
250.959098,0.41329201164,0.038930924684,0.78826168413
250.9594876,0.41491135578,0.038964489123,0.79148315835
250.9598771,0.41652566788,0.038998325044,0.79469706848
250.9602667,0.41813479976,0.039032432779,0.79790314585
250.9606562,0.41973861661,0.039066812697,0.8011011467
250.9610457,0.42133696881,0.039101464909,0.80429079982
250.9614353,0.42292971356,0.039136389475,0.80747184599
250.9618248,0.42451671346,0.039171586526,0.81064403488
250.9622144,0.42609782526,0.039207055934,0.81380710619
250.9626039,0.42767289841,0.039242797683,0.81696078672
250.9629934,0.42924179807,0.039278811753,0.82010483078
250.963383,0.43080438,0.039315098051,0.82323897595
250.9637725,0.43236049478,0.039351656379,0.8263629502
250.9641621,0.43391000114,0.039388486727,0.82947649794
250.9645516,0.43545275715,0.039425588925,0.83257935997
250.9649412,0.43698861597,0.039462962585,0.83567126827
250.9653307,0.43851743763,0.039500607344,0.83875196741
250.9657202,0.44003908156,0.039538522918,0.84182120006
250.9661098,0.44155340545,0.039576708867,0.8448787054
250.9664993,0.44306026829,0.039615164815,0.84792422529
250.9668889,0.44455952949,0.039653890251,0.85095750155
250.9672784,0.4460510418,0.039692884592,0.85397826719
250.967668,0.44753466781,0.039732147564,0.85698627049
250.9680575,0.44901025709,0.039771678375,0.85998123576
250.968447,0.45047768407,0.039811476394,0.86296293089
250.9688366,0.45193679958,0.039851540933,0.8659310832
250.9692261,0.45338746641,0.039891871038,0.86888543984
250.9696157,0.45482954911,0.039932466188,0.87182575115
250.9700052,0.45626290998,0.039973325313,0.87475176348
250.9703948,0.45768740217,0.040014447523,0.87766320841
250.9707843,0.45910289304,0.040055832177,0.88055984181
250.9711738,0.46050924906,0.04009747816,0.88344141578
250.9715634,0.46190633136,0.040139384488,0.88630767374
250.9719529,0.46329400927,0.040181550582,0.88915837343
250.9723425,0.46467215347,0.040223974318,0.89199327434
250.972732,0.46604061688,0.04026665483,0.89481210779
250.9731216,0.46739927282,0.040309590889,0.89761463832
250.9735111,0.46874798878,0.040352781512,0.90040062205
250.9739006,0.47008662563,0.040396225383,0.90316980082
250.9742902,0.47141506772,0.040439921089,0.90592195714
250.9746739,0.47271689918,0.040483373107,0.90861809518
250.9750576,0.47399268037,0.040526789322,0.91127326992
250.9754414,0.47526927377,0.040570536003,0.91393081178
250.9758251,0.47653805382,0.0406145488,0.91657534828
250.9762088,0.47779519659,0.040658792663,0.91920020939
250.9765926,0.47904175864,0.040703273938,0.92180725527
250.9769763,0.48027760514,0.040747990082,0.92439624001
250.97736,0.4815026158,0.04079293903,0.9269669401
250.9777437,0.48271666444,0.04083811871,0.92951912167
250.9781275,0.4839196318,0.040883527314,0.93205256298
250.9785112,0.48511141044,0.04092916289,0.93456706152
250.9788949,0.48629186718,0.040975023744,0.93706237086
250.9792787,0.48746091141,0.041021108102,0.93953831716
250.9796624,0.48861842745,0.041067413872,0.94199468188
250.9800461,0.48976430235,0.041113938916,0.94443125185
250.9804298,0.49089844902,0.041160681366,0.94684785953
250.9808136,0.49202074218,0.0412076389,0.94924427031
250.9811973,0.49313108069,0.041254809522,0.95162029634
250.981581,0.49422935798,0.041302191354,0.95397573782
250.9819648,0.49531546822,0.04134978185,0.95631039119
